,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12,RF13,RF14,RF15,est,lci,uci
11026,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,33.686,13.739,90.026
11027,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,80.745,33.539,205.381
11028,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,110.366,42.255,309.765
11029,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,49.236,21.957,119.19
11030,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,66.984,27.146,178.696
11031,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,162.502,67.291,413.964
11032,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,221.731,87.374,609.702
11033,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,45.317,19.487,119.517
11034,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,62.674,24.6,177.165
11035,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,151.155,56.208,416.587
11036,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,207.483,75.613,590.455
11037,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,90.012,37.774,238.517
11038,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,124.008,48.411,349.784
11039,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,302.597,115.521,836.811
11040,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,416.489,152.611,1176.964
11041,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,26.984,10.998,72.229
11042,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,36.604,13.929,110.454
11043,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,90.178,34.742,255.064
11044,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,120.931,43.818,359.832
11045,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,53.508,21.585,142.972
11046,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,72.918,27.64,221.547
11047,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,178.083,68.429,507.088
11048,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,238.333,87.959,706.505
11049,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,49.018,19.632,146.912
11050,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,66.484,24.881,209.487
11051,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,164.397,58.513,514.625
11052,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,219.999,78.683,708.766
11053,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,98.451,38.847,291.808
11054,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,132.846,49.458,428.13
11055,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,327.344,116.699,1020.755
11056,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,439.134,157.196,1430.14
11057,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,37.787,15.287,101.507
11058,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,51.126,19.961,158.922
11059,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,125.094,48.215,355.13
11060,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,170.097,61.936,509.939
11061,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,75.482,30.393,203.176
11062,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,102.087,39.694,311.163
11063,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,249.29,96.777,702.096
11064,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,335.934,123.136,1018
11065,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,69.072,27.148,205.898
11066,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,94.355,36.245,297.884
11067,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,230.266,82.672,725.695
11068,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,308.439,111.457,1000.68
11069,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,137.759,53.708,417.443
11070,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,187.637,72.343,609.554
11071,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,458.846,167.863,1441.411
11072,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,616.541,221.349,1991.407
11073,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,18.766,8.296,45.813
11074,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,25.336,9.871,66.425
11075,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,60.892,24.446,155.169
11076,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,83.586,31.34,233.277
11077,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,37.705,16.379,91.355
11078,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,50.331,19.826,135.466
11079,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,121.828,48.565,307.751
11080,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,167.271,62.365,465.632
11081,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,34.595,14.871,89.326
11082,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,47.315,18.135,133.84
11083,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,114.418,43.725,316.285
11084,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,158.482,56.306,449.324
11085,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,68.909,29.183,182.12
11086,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,93.891,35.636,266.208
11087,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,228.638,86.863,632.585
11088,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,313.103,109.662,902.706
11089,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,26.27,11.736,64.305
11090,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,35.555,14.191,98.388
11091,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,86.196,35.467,219.28
11092,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,117.858,44.032,330.517
11093,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,52.792,22.883,127.157
11094,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,71.056,28.044,192.057
11095,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,173.378,69.846,436.247
11096,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,235.912,89.456,654.739
11097,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,48.86,20.838,125.62
11098,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,66.095,25.881,187.8
11099,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,160.133,60.642,443.691
11100,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,220.49,80.82,636.807
11101,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,96.97,39.77,252.795
11102,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,131.859,50.836,369.128
11103,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,321.342,121.219,885.38
11104,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,441.352,160.805,1270.589
11105,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,28.807,11.602,76.704
11106,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,38.705,14.372,116.43
11107,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,94.886,36.338,265.59
11108,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,127.907,46.79,383.718
11109,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,57.096,23.152,152.662
11110,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,77.024,28.381,231.779
11111,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,189.055,72.884,540.604
11112,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,255.335,94.158,746.113
11113,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,52.802,21.242,154.797
11114,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,71.336,26.057,227.208
11115,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,177.253,61.421,543.221
11116,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,237.674,83.313,753.822
11117,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,105.343,40.893,310.239
11118,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,141.822,51.01,450.651
11119,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,351.523,123.321,1077.253
11120,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,471.962,162.871,1506.518
11121,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,40.705,16.471,106.295
11122,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,54.487,20.78,163.43
11123,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,132.837,51.6,378.546
11124,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,180.169,65.357,537.915
11125,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,80.655,32.215,209.106
11126,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,107.319,41.044,327.881
11127,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,264.59,103.097,752.444
11128,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,357.549,131.692,1090.591
11129,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,74.231,29.855,218.194
11130,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,100.638,37.44,329.157
11131,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,247.755,87.551,778.342
11132,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,331.965,116.793,1055.168
11133,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,148.878,57.589,434.421
11134,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,200.429,74.637,648.117
11135,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,492.284,175.688,1539.172
11136,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,665.128,230.199,2114.666
11137,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,20.634,9.123,50.389
11138,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,27.823,11.073,72.92
11139,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,66.423,27.329,171.382
11140,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,91.301,34.653,253.992
11141,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,41.165,18.487,100.136
11142,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,55.288,21.993,146.827
11143,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,133.202,54.087,345.451
11144,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,182.868,70.688,508.33
11145,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,37.774,16.215,96.924
11146,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,51.535,20.095,148.005
11147,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,125.35,47.038,346.343
11148,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,172.258,62.833,508.075
11149,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,74.969,31.838,195.524
11150,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,103.441,39.665,289.804
11151,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,250.85,95.618,692.632
11152,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,343.03,123.846,984.714
11153,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,28.699,12.957,70.53
11154,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,39.326,15.945,106.593
11155,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,94.487,38.751,240.865
11156,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,129.021,49.395,368.731
11157,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,57.375,25.97,140.121
11158,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,77.823,31.33,209.634
11159,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,188.257,76.257,484.783
11160,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,257.27,99.881,721.892
11161,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,53.069,23.039,140.2
11162,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,73.397,28.459,211.614
11163,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,177.393,65.492,487.383
11164,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,242.171,87.901,703.337
11165,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,104.939,43.667,283.371
11166,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,144.1,56.667,415.378
11167,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,351.995,133.33,983.119
11168,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,483.117,178.347,1376.874
11169,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,31.327,12.727,84.335
11170,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,42.386,16.079,128.76
11171,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,104.5,40.617,296.15
11172,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,140.604,52.062,426.333
11173,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,62.319,25.308,166.518
11174,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,84.584,31.58,257.843
11175,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,208.001,79.648,589.183
11176,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,277.441,103.748,852.833
11177,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,57.091,22.7,169.851
11178,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,77.269,29.208,243.114
11179,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,193.528,69.502,607.426
11180,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,258.765,92.556,818.985
11181,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,114.287,44.848,339.35
11182,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,154.596,57.702,505.613
11183,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,380.355,137.759,1190.154
11184,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,514.607,184.095,1653.569
11185,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,44.282,17.837,117.627
11186,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,59.541,23.351,184.241
11187,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,146.283,56.057,416.35
11188,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,197.742,72.616,602.098
11189,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,87.804,35.598,234.925
11190,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,119.305,46.222,365.827
11191,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,292.262,112.501,831.438
11192,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,391.65,145.008,1198.002
11193,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,80.635,31.727,241.955
11194,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,109.439,42.249,344.809
11195,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,270.192,96.913,857.645
11196,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,360.629,129.335,1167.405
11197,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,161.346,62.355,490.423
11198,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,219.434,83.974,709.478
11199,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,534.502,196.37,1694.179
11200,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,716.767,258.563,2339.716
11201,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,21.989,9.73,53.711
11202,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,29.499,11.456,78.223
11203,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,71.148,28.73,182.695
11204,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,97.228,36.504,273.492
11205,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,43.942,19.4,108.837
11206,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,58.727,22.972,160.209
11207,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,142.368,56.786,365.423
11208,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,194.189,72.836,537.719
11209,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,40.603,17.515,105.559
11210,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,55.031,21.287,154.013
11211,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,133.104,50.778,367.51
11212,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,184.27,65.843,530.337
11213,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,80.673,33.752,213.039
11214,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,109.557,41.597,308.049
11215,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,265.493,100.759,732.177
11216,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,367.406,129.355,1058.253
11217,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,30.788,13.65,74.795
11218,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,41.459,16.321,113.564
11219,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,101.229,40.673,256.862
11220,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,137.072,52.063,382.124
11221,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,61.637,26.801,149.223
11222,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,82.802,32.719,224.525
11223,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,200.205,81.476,505.798
11224,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,274.448,103.839,757.016
11225,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,57.551,24.465,146.788
11226,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,76.785,30.104,221.548
11227,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,187.87,70.48,518.341
11228,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,259.373,93.423,760.771
11229,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,113.671,46.106,300.617
11230,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,152.98,59.769,431.243
11231,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,374.784,139.889,1028.692
11232,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,514.156,186.537,1518.318
11233,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,33.462,13.467,90.088
11234,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,45.072,17.145,135.302
11235,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,110.642,42.656,306.141
11236,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,148.992,53.959,444.457
11237,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,66.574,26.671,177.841
11238,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,89.584,33.584,272.083
11239,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,219.877,84.275,615.508
11240,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,297.435,109.694,871.8
11241,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,61.412,24.636,180.64
11242,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,83.399,30.648,267.855
11243,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,205.665,72.349,637.347
11244,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,276.157,98.123,871.011
11245,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,122.377,47.966,362.659
11246,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,164.986,60.734,524.191
11247,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,408.6,146.337,1271.958
11248,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,550.562,196.03,1746.437
11249,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,47.492,19.192,125.987
11250,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,63.337,24.526,193.953
11251,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,154.395,60.198,439.839
11252,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,210.482,76.349,627.489
11253,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,94.662,37.537,245.394
11254,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,125.451,47.916,387.124
11255,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,308.068,119.643,877.26
11256,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,422.911,152.815,1273.939
11257,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,85.988,34.56,256.837
11258,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,116.345,44.439,374.146
11259,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,287.668,104.154,902.586
11260,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,388.043,138.757,1233.154
11261,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,171.448,68.069,506.371
11262,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,232.31,88.329,751.423
11263,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,572.897,207.976,1820.069
11264,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,777.905,271.527,2507.373
11265,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.437,9.182,25.415
11266,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,20.889,11.006,37.919
11267,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,51.098,28.335,91.039
11268,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,68.617,33.615,134.377
11269,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,30.723,18.194,50.893
11270,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,41.574,21.395,77.064
11271,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,101.668,56.793,184.393
11272,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,135.502,65.67,270.937
11273,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,28.714,15.38,54.243
11274,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,38.606,18.882,79.007
11275,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,94.74,46.775,189.476
11276,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,127.726,57.123,274.627
11277,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,56.998,30.406,105.764
11278,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,76.333,36.714,160.187
11279,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,188.012,94.945,378.713
11280,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,250.329,113.477,546.123
11281,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,21.784,12.748,35.649
11282,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,29.072,15.33,54.873
11283,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,71.251,39.796,132.369
11284,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,96.082,46.045,191.11
11285,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,43.456,24.903,70.79
11286,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,58.123,29.943,110.162
11287,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,143.634,78.465,261.906
11288,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,190.351,92.35,382.486
11289,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,40.448,21.348,75.214
11290,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,54.579,26.316,109.521
11291,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,133.568,65.05,264.872
11292,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,179.53,79.6,385.48
11293,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,80.093,41.909,146.441
11294,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,107.655,51.435,226.527
11295,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,265.592,131.294,535.633
11296,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,352.855,157.921,764.264
11297,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,23.985,12.427,45.888
11298,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,32.268,15.414,67.634
11299,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,78.972,38.432,159.584
11300,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,104.178,45.575,240.728
11301,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,47.867,24.437,91.55
11302,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,64.208,30.613,134.418
11303,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,157.176,75.392,324.998
11304,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,208.794,91.259,473.893
11305,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,44.096,21.256,93.103
11306,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,59.148,26.184,137.718
11307,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,146.187,65.966,316.214
11308,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,194.624,84.065,456.213
11309,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,88.078,41.952,187.999
11310,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,118.21,52.521,273.874
11311,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,292.023,134.383,638.492
11312,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,391.218,166.049,920.364
11313,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,33.897,17.416,64.674
11314,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,44.96,21.307,96.467
11315,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,110.71,55.707,228.316
11316,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,147.252,65.882,338.979
11317,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,67.05,34.479,129.516
11318,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,90.075,42.004,193.788
11319,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,220.287,108.371,459.74
11320,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,294.98,131.096,678.375
11321,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,61.923,29.796,129.823
11322,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,83.309,35.702,190.848
11323,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,206.218,91.356,450.401
11324,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,274.722,115.233,642.387
11325,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,124.155,58.388,261.308
11326,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,164.933,72.921,389.97
11327,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,410.583,185.817,908.359
11328,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,549.376,230.497,1298.674
11329,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,16.495,9.925,27.082
11330,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,21.868,11.693,41.504
11331,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,54.313,30.024,97.789
11332,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,72.815,35.71,145.916
11333,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,32.862,19.099,54.163
